train loss | 0.2177991271 |       1060 | 422.18473839759827
train loss | 0.1826517284 |       1070 | 425.3914029598236
train loss | 0.1897059083 |       1080 | 428.5913438796997
train loss | 0.2046909034 |       1090 | 431.77458786964417
train loss | 0.1804133356 |       1100 | 434.9825768470764
train loss | 0.1826379001 |       1110 | 438.18451619148254
train loss | 0.1744153500 |       1120 | 441.3813855648041
train loss | 0.1983562708 |       1130 | 444.5817060470581
train loss | 0.2137899399 |       1140 | 447.7732846736908
train loss | 0.1902167499 |       1150 | 450.973432302475
train loss | 0.2213086486 |       1160 | 454.1727092266083
train loss | 0.1917666793 |       1170 | 457.3648636341095
train loss | 0.1938422471 |       1180 | 460.56525564193726
train loss | 0.1700742692 |       1190 | 463.7606198787689
train loss | 0.1787841618 |       1200 | 466.96107721328735
train loss | 0.2032062709 |       1210 | 470.15542101860046
train loss | 0.1900444925 |       1220 | 473.34003496170044
train loss | 0.1956069022 |       1230 | 476.53781843185425
train loss | 0.1798309088 |       1240 | 479.7387568950653
train loss | 0.2159682810 |       1250 | 482.92947340011597
train loss | 0.1901557148 |       1260 | 486.12937664985657
train loss | 0.1833322048 |       1270 | 489.3254814147949
train loss | 0.1649996042 |       1280 | 492.52096581459045
train loss | 0.2173728347 |       1290 | 495.7061767578125
train loss | 0.1959259212 |       1300 | 498.9004158973694
train loss | 0.2123696655 |       1310 | 502.1065092086792
train loss | 0.1848322451 |       1320 | 505.29833602905273
train loss | 0.1840752214 |       1330 | 508.49270963668823
train loss | 0.2347857356 |       1340 | 511.6839427947998
train loss | 0.2364472598 |       1350 | 514.8846080303192
train loss | 0.1705031395 |       1360 | 518.0759353637695
train loss | 0.2178325951 |       1370 | 521.2773633003235
train loss | 0.2432463765 |       1380 | 524.4699642658234
train loss | 0.2172673941 |       1390 | 527.6681089401245
train loss | 0.2016869932 |       1400 | 530.857507944107
train loss | 0.1874201745 |       1410 | 534.0603563785553
train loss | 0.1958192140 |       1420 | 537.2505705356598
train loss | 0.1904444098 |       1430 | 540.4508752822876
train loss | 0.2444507778 |       1440 | 543.6513469219208
train loss | 0.2048649341 |       1450 | 546.8339910507202
train loss | 0.1751077771 |       1460 | 550.0395283699036
train loss | 0.1907543838 |       1470 | 553.2250897884369
train loss | 0.1727579683 |       1480 | 556.4305291175842
train loss | 0.2127521932 |       1490 | 559.6313619613647
train loss | 0.1883289814 |       1500 | 562.8155879974365
valid loss | 0.1496974125 |       1500 | 644.1432211399078
train loss | 0.2082495987 |       1510 | 648.6472754478455
train loss | 0.1922042370 |       1520 | 651.8539974689484
train loss | 0.1991991699 |       1530 | 655.039941072464
train loss | 0.1907937080 |       1540 | 658.2338933944702
train loss | 0.1714413315 |       1550 | 661.4313976764679
train loss | 0.1917747259 |       1560 | 664.6363179683685
train loss | 0.1750439554 |       1570 | 667.8213176727295
train loss | 0.2075041831 |       1580 | 671.0164661407471
train loss | 0.1775772423 |       1590 | 674.2223234176636
train loss | 0.2228494585 |       1600 | 677.4103255271912
train loss | 0.2051007897 |       1610 | 680.6139988899231
train loss | 0.1969805956 |       1620 | 683.8045973777771
train loss | 0.1847563386 |       1630 | 686.994598865509
train loss | 0.2529619634 |       1640 | 690.1935832500458
train loss | 0.1903568059 |       1650 | 693.3877170085907
train loss | 0.1779555082 |       1660 | 696.5885889530182
train loss | 0.1946918368 |       1670 | 699.7793257236481
train loss | 0.1835920513 |       1680 | 702.9700903892517
train loss | 0.2111859918 |       1690 | 706.1710262298584
train loss | 0.1847855151 |       1700 | 709.3632819652557
train loss | 0.1775304526 |       1710 | 712.5592846870422
train loss | 0.1838871688 |       1720 | 715.754322052002
train loss | 0.2037574947 |       1730 | 718.9604213237762
train loss | 0.2279749215 |       1740 | 722.1510000228882
train loss | 0.2038985491 |       1750 | 725.3526463508606
train loss | 0.1820401251 |       1760 | 728.674554347992
train loss | 0.1748379618 |       1770 | 731.8526313304901
train loss | 0.1769888848 |       1780 | 735.0321836471558
train loss | 0.2043988258 |       1790 | 738.2053198814392
train loss | 0.1877803802 |       1800 | 741.3814115524292
train loss | 0.1788711995 |       1810 | 744.5579218864441
train loss | 0.2131625116 |       1820 | 747.7329933643341
train loss | 0.1818747371 |       1830 | 750.9107897281647
train loss | 0.1886026412 |       1840 | 754.0869731903076
train loss | 0.1906000674 |       1850 | 757.2644274234772
train loss | 0.1901213825 |       1860 | 760.4420700073242
train loss | 0.1811158657 |       1870 | 763.6203074455261
train loss | 0.1722669303 |       1880 | 766.796553850174
train loss | 0.2277080715 |       1890 | 769.9721930027008
train loss | 0.1705380380 |       1900 | 773.1416015625
train loss | 0.2064680010 |       1910 | 776.328161239624
train loss | 0.1800923347 |       1920 | 779.5027189254761
train loss | 0.1719363928 |       1930 | 782.6773817539215
train loss | 0.1711484343 |       1940 | 785.8531458377838
train loss | 0.1599509865 |       1950 | 789.0303189754486
train loss | 0.1757591963 |       1960 | 792.2075324058533
train loss | 0.2317041755 |       1970 | 795.3838379383087
train loss | 0.1736253351 |       1980 | 798.5621557235718
train loss | 0.1772560030 |       1990 | 801.7391295433044
train loss | 0.1974257231 |       2000 | 804.9146585464478
train loss | 0.1969191432 |       2010 | 808.0903401374817
train loss | 0.2034364939 |       2020 | 811.2686576843262
train loss | 0.1711107492 |       2030 | 814.4448835849762
train loss | 0.2045355588 |       2040 | 817.622829914093
train loss | 0.2019849122 |       2050 | 820.7974081039429
train loss | 0.1797319353 |       2060 | 823.9686615467072
train loss | 0.1776743829 |       2070 | 827.1446890830994
train loss | 0.1724522114 |       2080 | 830.3215136528015
train loss | 0.1817657202 |       2090 | 833.4969367980957
train loss | 0.1639641225 |       2100 | 836.6747851371765
train loss | 0.1793834269 |       2110 | 839.8505957126617
train loss | 0.1863024533 |       2120 | 843.0284335613251
train loss | 0.1719391495 |       2130 | 846.2061953544617
train loss | 0.2141672969 |       2140 | 849.3827881813049
train loss | 0.2083060443 |       2150 | 852.5590972900391
train loss | 0.1786215603 |       2160 | 855.736097574234
train loss | 0.1642866731 |       2170 | 858.9124071598053
train loss | 0.1714580506 |       2180 | 862.0889720916748
train loss | 0.1729024798 |       2190 | 865.2661302089691
train loss | 0.1587549299 |       2200 | 868.4420285224915
train loss | 0.1812230498 |       2210 | 871.6192758083344
train loss | 0.2082751691 |       2220 | 874.7972345352173
train loss | 0.1884976625 |       2230 | 877.974068403244
train loss | 0.1679763049 |       2240 | 881.1508524417877
train loss | 0.1702083796 |       2250 | 884.3268823623657
train loss | 0.1580843776 |       2260 | 887.4986841678619
train loss | 0.2091845274 |       2270 | 890.6653335094452
train loss | 0.1671285927 |       2280 | 893.8509075641632
train loss | 0.2148179114 |       2290 | 897.0251352787018
train loss | 0.1826269031 |       2300 | 900.2026898860931
train loss | 0.2071883678 |       2310 | 903.3786239624023
train loss | 0.1566898972 |       2320 | 906.5502073764801
train loss | 0.1668395251 |       2330 | 909.7281105518341
train loss | 0.1722430885 |       2340 | 912.905106306076
train loss | 0.1625485867 |       2350 | 916.0818018913269
train loss | 0.1680564284 |       2360 | 919.2586960792542
train loss | 0.1837990284 |       2370 | 922.435555934906
train loss | 0.1730095297 |       2380 | 925.6139087677002
train loss | 0.1939009428 |       2390 | 928.7895839214325
train loss | 0.1919447631 |       2400 | 931.9604511260986
train loss | 0.1895182729 |       2410 | 935.1372992992401
train loss | 0.1829280257 |       2420 | 938.3160290718079
train loss | 0.1684237123 |       2430 | 941.4933702945709
train loss | 0.1721488237 |       2440 | 944.6705429553986
train loss | 0.1674207598 |       2450 | 947.8456454277039
train loss | 0.1617231369 |       2460 | 951.0192449092865
train loss | 0.1827439070 |       2470 | 954.1965413093567
train loss | 0.1865149140 |       2480 | 957.3714060783386
train loss | 0.1813957989 |       2490 | 960.5483486652374
train loss | 0.1565030068 |       2500 | 963.7254164218903
train loss | 0.1984254420 |       2510 | 966.9012458324432
train loss | 0.2211174369 |       2520 | 970.0784847736359
train loss | 0.1593547165 |       2530 | 973.251461982727
train loss | 0.1803853810 |       2540 | 976.4251050949097
train loss | 0.1647184342 |       2550 | 979.6006593704224
train loss | 0.1913064271 |       2560 | 982.7755153179169
train loss | 0.1893981695 |       2570 | 985.9535307884216
train loss | 0.1640801579 |       2580 | 989.1292071342468
train loss | 0.1894932389 |       2590 | 992.303640127182
train loss | 0.1966590583 |       2600 | 995.4776179790497
train loss | 0.2002202868 |       2610 | 998.6533117294312
train loss | 0.1711888611 |       2620 | 1001.8296422958374
train loss | 0.1766408086 |       2630 | 1005.0069007873535
train loss | 0.1608548611 |       2640 | 1008.1846964359283
train loss | 0.1716107279 |       2650 | 1011.3554706573486
train loss | 0.2032488585 |       2660 | 1014.5298194885254
train loss | 0.2028207481 |       2670 | 1017.7079682350159
train loss | 0.1972858012 |       2680 | 1020.8839914798737
train loss | 0.1914096177 |       2690 | 1024.0588746070862
train loss | 0.1838098317 |       2700 | 1027.2376561164856
train loss | 0.1981394887 |       2710 | 1030.4116427898407
train loss | 0.1697771996 |       2720 | 1033.5833084583282
train loss | 0.1984255463 |       2730 | 1036.759982585907
train loss | 0.2021764964 |       2740 | 1039.9374496936798
train loss | 0.1879768074 |       2750 | 1043.1139907836914
train loss | 0.1849862039 |       2760 | 1046.2910375595093
train loss | 0.1665695310 |       2770 | 1049.468027830124
train loss | 0.1701550484 |       2780 | 1052.6457636356354
train loss | 0.1752064824 |       2790 | 1055.8221716880798
train loss | 0.1663462967 |       2800 | 1058.9996602535248
train loss | 0.1768230051 |       2810 | 1062.1767406463623
train loss | 0.1956454366 |       2820 | 1065.3526527881622
train loss | 0.1857622266 |       2830 | 1068.5256116390228
train loss | 0.2077197433 |       2840 | 1071.7090067863464
train loss | 0.1779555082 |       2850 | 1074.8806385993958
train loss | 0.1683749706 |       2860 | 1078.0576565265656
train loss | 0.1920106113 |       2870 | 1081.229107618332
train loss | 0.1706928760 |       2880 | 1084.4057927131653
train loss | 0.1903584003 |       2890 | 1087.582246541977
train loss | 0.1622083187 |       2900 | 1090.7592151165009
train loss | 0.1911817789 |       2910 | 1093.9371721744537
train loss | 0.1584869623 |       2920 | 1097.1097815036774
train loss | 0.1885274798 |       2930 | 1100.286967754364
train loss | 0.1718146205 |       2940 | 1103.4646394252777
train loss | 0.2262184322 |       2950 | 1106.6412477493286
train loss | 0.1924206316 |       2960 | 1109.8168289661407
train loss | 0.1760088056 |       2970 | 1112.9945664405823
train loss | 0.1700004637 |       2980 | 1116.17045378685
train loss | 0.1489288360 |       2990 | 1119.3467934131622
train loss | 0.1825561970 |       3000 | 1122.5222272872925
valid loss | 0.1439155299 |       3000 | 1203.5437836647034
train loss | 0.1941737533 |       3010 | 1208.0621716976166
train loss | 0.1597586423 |       3020 | 1211.2404160499573
train loss | 0.1706525683 |       3030 | 1214.4196679592133
train loss | 0.1845214814 |       3040 | 1217.5972681045532
train loss | 0.1592221856 |       3050 | 1220.77468085289
train loss | 0.1695621610 |       3060 | 1223.9527242183685
train loss | 0.2057387531 |       3070 | 1227.1307606697083
train loss | 0.1724060625 |       3080 | 1230.3047268390656
train loss | 0.1832672954 |       3090 | 1233.4813106060028
train loss | 0.1492812037 |       3100 | 1236.6587800979614
train loss | 0.1785437465 |       3110 | 1239.8355793952942
train loss | 0.1718910187 |       3120 | 1243.0122838020325
train loss | 0.1994189322 |       3130 | 1246.1882123947144
train loss | 0.1699739993 |       3140 | 1249.3655157089233
train loss | 0.1491809338 |       3150 | 1252.5421385765076
train loss | 0.1835802794 |       3160 | 1255.7178494930267
train loss | 0.1894257069 |       3170 | 1258.8939671516418
train loss | 0.1909181774 |       3180 | 1262.0730457305908
train loss | 0.1924035847 |       3190 | 1265.247502565384
train loss | 0.1773269176 |       3200 | 1268.4246938228607
train loss | 0.1621618420 |       3210 | 1271.5976157188416
train loss | 0.2014914155 |       3220 | 1274.775485754013
train loss | 0.2041703165 |       3230 | 1277.9510912895203
train loss | 0.1911483407 |       3240 | 1281.1274523735046
train loss | 0.2286296934 |       3250 | 1284.3035933971405
train loss | 0.1811256856 |       3260 | 1287.4802794456482
train loss | 0.1664985269 |       3270 | 1290.6550288200378
train loss | 0.1878058314 |       3280 | 1293.8311831951141
train loss | 0.1633777171 |       3290 | 1297.00918507576
train loss | 0.1696089655 |       3300 | 1300.1870093345642
train loss | 0.1697829366 |       3310 | 1303.3639402389526
train loss | 0.1841970682 |       3320 | 1306.5396740436554
train loss | 0.1803073585 |       3330 | 1309.7176914215088
train loss | 0.1688326597 |       3340 | 1312.893913269043
train loss | 0.1632570624 |       3350 | 1316.0706923007965
train loss | 0.1795389950 |       3360 | 1319.2501690387726
train loss | 0.1703210920 |       3370 | 1322.4263038635254
train loss | 0.1981665492 |       3380 | 1325.6013407707214
train loss | 0.1888303161 |       3390 | 1328.7830092906952
train loss | 0.1746465862 |       3400 | 1331.970598936081
train loss | 0.1709779352 |       3410 | 1335.1468641757965
train loss | 0.2008341551 |       3420 | 1338.3244364261627
train loss | 0.1705732644 |       3430 | 1341.502161026001
train loss | 0.1771523654 |       3440 | 1344.6800577640533
train loss | 0.1848554313 |       3450 | 1347.8565726280212
train loss | 0.1717904210 |       3460 | 1351.0335791110992
train loss | 0.1932765841 |       3470 | 1354.2017226219177
train loss | 0.1993936002 |       3480 | 1357.3885524272919
train loss | 0.1771604866 |       3490 | 1360.5646064281464
train loss | 0.1683739424 |       3500 | 1363.7394967079163
train loss | 0.1812929064 |       3510 | 1366.9120426177979
train loss | 0.1935448050 |       3520 | 1370.0904023647308
train loss | 0.1547438502 |       3530 | 1373.2664363384247
train loss | 0.1628258675 |       3540 | 1376.4427328109741
train loss | 0.1863477230 |       3550 | 1379.6197364330292
train loss | 0.1599627435 |       3560 | 1382.79599070549
train loss | 0.1638072431 |       3570 | 1385.970585823059
train loss | 0.1676363945 |       3580 | 1389.1470336914062
train loss | 0.1692547202 |       3590 | 1392.3240461349487
train loss | 0.1901441365 |       3600 | 1395.4999039173126
train loss | 0.1645341814 |       3610 | 1398.674857378006
train loss | 0.1585740447 |       3620 | 1401.8496289253235
train loss | 0.1990519464 |       3630 | 1405.0278639793396
train loss | 0.1747325659 |       3640 | 1408.201554775238
train loss | 0.1509289443 |       3650 | 1411.374368429184
train loss | 0.1564623266 |       3660 | 1414.5507328510284
train loss | 0.1754865497 |       3670 | 1417.7277851104736
train loss | 0.1807260811 |       3680 | 1420.90349650383
train loss | 0.1727209985 |       3690 | 1424.0817136764526
train loss | 0.1818975359 |       3700 | 1427.258205652237
train loss | 0.1741333902 |       3710 | 1430.434455871582
train loss | 0.1700613350 |       3720 | 1433.6108186244965
train loss | 0.1671461761 |       3730 | 1436.785650730133
train loss | 0.1686480939 |       3740 | 1439.959560394287
train loss | 0.1725667566 |       3750 | 1443.1365661621094
train loss | 0.1706936061 |       3760 | 1446.3115723133087
train loss | 0.1697529554 |       3770 | 1449.4855194091797
train loss | 0.1591483355 |       3780 | 1452.659725189209
train loss | 0.2259356976 |       3790 | 1455.8365263938904
train loss | 0.1718244106 |       3800 | 1459.0132524967194
train loss | 0.1850537956 |       3810 | 1462.1904423236847
train loss | 0.1677541435 |       3820 | 1465.3668928146362
train loss | 0.1711486280 |       3830 | 1468.5452511310577
train loss | 0.1661897302 |       3840 | 1471.7209136486053
train loss | 0.1641111523 |       3850 | 1474.896091222763
train loss | 0.1622887999 |       3860 | 1478.072740316391
train loss | 0.1598332524 |       3870 | 1481.2462842464447
train loss | 0.1563915163 |       3880 | 1484.4225964546204
train loss | 0.1729430258 |       3890 | 1487.5995380878448
train loss | 0.1740535051 |       3900 | 1490.7725536823273
train loss | 0.1896400005 |       3910 | 1493.9468171596527
train loss | 0.1656113118 |       3920 | 1497.1244008541107
train loss | 0.1553465575 |       3930 | 1500.3009691238403
train loss | 0.1702236533 |       3940 | 1503.4777472019196
train loss | 0.1901847422 |       3950 | 1506.654756784439
train loss | 0.1662330627 |       3960 | 1509.8268685340881
train loss | 0.1976523995 |       3970 | 1513.0004591941833
train loss | 0.1546567082 |       3980 | 1516.1731147766113
train loss | 0.1890473515 |       3990 | 1519.3510158061981
train loss | 0.1705579162 |       4000 | 1522.5277166366577
train loss | 0.1667619646 |       4010 | 1525.7042064666748
train loss | 0.1893454790 |       4020 | 1528.879872083664
train loss | 0.1868207753 |       4030 | 1532.056518316269
train loss | 0.1653249860 |       4040 | 1535.2276501655579
train loss | 0.1615387946 |       4050 | 1538.4032089710236
train loss | 0.1811690181 |       4060 | 1541.5794341564178
train loss | 0.1743209958 |       4070 | 1544.7554914951324
train loss | 0.1996974647 |       4080 | 1547.9312009811401
train loss | 0.1738769412 |       4090 | 1551.110268354416
train loss | 0.1522443444 |       4100 | 1554.2864181995392
train loss | 0.1552412361 |       4110 | 1557.4641690254211
train loss | 0.1697041988 |       4120 | 1560.6390199661255
train loss | 0.1593531072 |       4130 | 1563.815336227417
train loss | 0.1802999675 |       4140 | 1566.9905619621277
train loss | 0.1569918394 |       4150 | 1570.1662967205048
train loss | 0.1851692796 |       4160 | 1573.3431763648987
train loss | 0.1860488951 |       4170 | 1576.5201110839844
train loss | 0.1749342680 |       4180 | 1579.6965329647064
train loss | 0.1807582080 |       4190 | 1582.8719339370728
train loss | 0.1915119886 |       4200 | 1586.0474090576172
train loss | 0.2058565170 |       4210 | 1589.2230534553528
train loss | 0.1936061978 |       4220 | 1592.3998067378998
train loss | 0.1822415590 |       4230 | 1595.5707614421844
train loss | 0.1584346592 |       4240 | 1598.7458255290985
train loss | 0.1719988286 |       4250 | 1601.9217512607574
train loss | 0.1637363136 |       4260 | 1605.098435163498
train loss | 0.1759051383 |       4270 | 1608.2745232582092
train loss | 0.1600131541 |       4280 | 1611.4491610527039
train loss | 0.1881145835 |       4290 | 1614.6258618831635
train loss | 0.1648597866 |       4300 | 1617.8008930683136
train loss | 0.1773610860 |       4310 | 1620.9750921726227
train loss | 0.1918655336 |       4320 | 1624.1512877941132
train loss | 0.1679726988 |       4330 | 1627.3286397457123
train loss | 0.2014139891 |       4340 | 1630.5036628246307
train loss | 0.1720092148 |       4350 | 1633.6783609390259
train loss | 0.1604681909 |       4360 | 1636.8549718856812
train loss | 0.1664947718 |       4370 | 1640.0310850143433
train loss | 0.1792312115 |       4380 | 1643.2074751853943
train loss | 0.1733538061 |       4390 | 1646.3836197853088
train loss | 0.1695589721 |       4400 | 1649.559101343155
train loss | 0.1619748920 |       4410 | 1652.734102487564
train loss | 0.1607964933 |       4420 | 1655.910318851471
train loss | 0.1842673421 |       4430 | 1659.0870759487152
train loss | 0.1706215441 |       4440 | 1662.2590470314026
train loss | 0.1804603338 |       4450 | 1665.435533285141
train loss | 0.2005034983 |       4460 | 1668.6137030124664
train loss | 0.1689068973 |       4470 | 1671.7884306907654
train loss | 0.1513769776 |       4480 | 1674.967037677765
train loss | 0.1551076025 |       4490 | 1678.1408460140228
train loss | 0.1867456585 |       4500 | 1681.3165531158447
valid loss | 0.1410992290 |       4500 | 1762.3250479698181
train loss | 0.1776506007 |       4510 | 1766.8110477924347
train loss | 0.1615946293 |       4520 | 1769.9872381687164
train loss | 0.1806220710 |       4530 | 1773.1626844406128
train loss | 0.1531952471 |       4540 | 1776.3398580551147
train loss | 0.1595292389 |       4550 | 1779.5169761180878
train loss | 0.1676666439 |       4560 | 1782.6938989162445
train loss | 0.1905331612 |       4570 | 1785.8737893104553
train loss | 0.1792221814 |       4580 | 1789.05357837677
train loss | 0.1805279255 |       4590 | 1792.2333812713623
train loss | 0.1873555779 |       4600 | 1795.409518957138
train loss | 0.1726223081 |       4610 | 1798.5861208438873
train loss | 0.1812481284 |       4620 | 1801.7640113830566
train loss | 0.1721273512 |       4630 | 1804.9385888576508
train loss | 0.1686298847 |       4640 | 1808.1143188476562
train loss | 0.1614747494 |       4650 | 1811.2908482551575
train loss | 0.1720358729 |       4660 | 1814.4670906066895
train loss | 0.2033609152 |       4670 | 1817.6449553966522
train loss | 0.2010672390 |       4680 | 1820.821440935135
train loss | 0.1967742145 |       4690 | 1823.998788356781
train loss | 0.1581880450 |       4700 | 1827.1764945983887
train loss | 0.1730739623 |       4710 | 1830.3560292720795
train loss | 0.1941301972 |       4720 | 1833.5325331687927
train loss | 0.1658992618 |       4730 | 1836.7078886032104
train loss | 0.1590388715 |       4740 | 1839.8853459358215
train loss | 0.1609243900 |       4750 | 1843.0617942810059
train loss | 0.1588152796 |       4760 | 1846.2394528388977
train loss | 0.1767559797 |       4770 | 1849.416936635971
train loss | 0.1647998840 |       4780 | 1852.5917522907257
train loss | 0.1963402182 |       4790 | 1855.7693209648132
train loss | 0.1789176464 |       4800 | 1858.9457046985626
train loss | 0.1664444953 |       4810 | 1862.1208069324493
train loss | 0.1728077680 |       4820 | 1865.2940924167633
train loss | 0.1749478430 |       4830 | 1868.469589471817
train loss | 0.1708768159 |       4840 | 1871.6469168663025
train loss | 0.1660032570 |       4850 | 1874.824627161026
train loss | 0.2094244808 |       4860 | 1878.0010075569153
train loss | 0.1801193655 |       4870 | 1881.1766617298126
train loss | 0.1915018857 |       4880 | 1884.3469455242157
train loss | 0.1952721626 |       4890 | 1887.5231447219849
train loss | 0.1729158610 |       4900 | 1890.7004277706146
train loss | 0.1906710565 |       4910 | 1893.8773539066315
train loss | 0.2260925770 |       4920 | 1897.054748058319
train loss | 0.1678024977 |       4930 | 1900.2313497066498
train loss | 0.1707168818 |       4940 | 1903.4080910682678
train loss | 0.1601984948 |       4950 | 1906.582495689392
train loss | 0.1726958156 |       4960 | 1909.7529640197754
train loss | 0.1735169441 |       4970 | 1912.929624080658
train loss | 0.1562684774 |       4980 | 1916.1057424545288
train loss | 0.1613062322 |       4990 | 1919.282032251358
train loss | 0.1696482152 |       5000 | 1922.4582102298737
train loss | 0.1641083807 |       5010 | 1925.635812997818
train loss | 0.1796141863 |       5020 | 1928.8118410110474
train loss | 0.1530974805 |       5030 | 1931.9852514266968
train loss | 0.1605746299 |       5040 | 1935.1641664505005
train loss | 0.1740423441 |       5050 | 1938.3417329788208
train loss | 0.1560609192 |       5060 | 1941.519058227539
train loss | 0.1641747952 |       5070 | 1944.697024345398
train loss | 0.1806412041 |       5080 | 1947.8702321052551
train loss | 0.1619299799 |       5090 | 1951.0481622219086
train loss | 0.1863301396 |       5100 | 1954.2204546928406
